Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-07-07 11:15:00-04:00,341.4599914550781,341.4599914550781,341.4599914550781,341.4599914550781,1002,0.0,0.0,ERIE
2025-07-07 11:18:00-04:00,341.260009765625,341.260009765625,341.260009765625,341.260009765625,1128,0.0,0.0,ERIE
2025-07-07 11:21:00-04:00,341.760009765625,341.760009765625,341.760009765625,341.760009765625,694,0.0,0.0,ERIE
2025-07-07 11:22:00-04:00,341.94500732421875,341.94500732421875,341.94500732421875,341.94500732421875,1529,0.0,0.0,ERIE
2025-07-07 11:36:00-04:00,341.57000732421875,341.57000732421875,341.57000732421875,341.57000732421875,252,0.0,0.0,ERIE
2025-07-07 11:37:00-04:00,341.760009765625,341.760009765625,341.760009765625,341.760009765625,441,0.0,0.0,ERIE
2025-07-07 11:42:00-04:00,341.8799133300781,341.8799133300781,341.8799133300781,341.8799133300781,548,0.0,0.0,ERIE
2025-07-07 11:45:00-04:00,341.07501220703125,341.5849914550781,341.07501220703125,341.5849914550781,1327,0.0,0.0,ERIE
2025-07-07 11:46:00-04:00,341.21038818359375,341.21038818359375,341.21038818359375,341.21038818359375,1556,0.0,0.0,ERIE
2025-07-07 12:04:00-04:00,340.9049987792969,340.9049987792969,340.9049987792969,340.9049987792969,332,0.0,0.0,ERIE
2025-07-07 12:07:00-04:00,341.29998779296875,341.29998779296875,341.29998779296875,341.29998779296875,310,0.0,0.0,ERIE
2025-07-07 12:08:00-04:00,341.3599853515625,341.3599853515625,341.3599853515625,341.3599853515625,3135,0.0,0.0,ERIE
2025-07-07 12:46:00-04:00,340.86309814453125,340.86309814453125,340.86309814453125,340.86309814453125,993,0.0,0.0,ERIE
2025-07-07 12:48:00-04:00,341.44000244140625,341.44000244140625,341.44000244140625,341.44000244140625,1063,0.0,0.0,ERIE
2025-07-07 12:49:00-04:00,340.98590087890625,340.98590087890625,340.98590087890625,340.98590087890625,2215,0.0,0.0,ERIE
2025-07-07 13:13:00-04:00,341.9549865722656,341.9599914550781,341.9549865722656,341.9599914550781,532,0.0,0.0,ERIE
2025-07-07 13:14:00-04:00,342.2850036621094,342.2850036621094,342.2850036621094,342.2850036621094,1236,0.0,0.0,ERIE
2025-07-07 13:26:00-04:00,341.94000244140625,341.94000244140625,341.92999267578125,341.92999267578125,1822,0.0,0.0,ERIE
2025-07-07 13:34:00-04:00,341.5769958496094,341.5769958496094,341.5769958496094,341.5769958496094,540,0.0,0.0,ERIE
2025-07-07 13:39:00-04:00,341.45001220703125,341.45001220703125,341.45001220703125,341.45001220703125,2317,0.0,0.0,ERIE
2025-07-07 13:56:00-04:00,340.9200134277344,341.010009765625,340.9200134277344,341.010009765625,259,0.0,0.0,ERIE
2025-07-07 13:57:00-04:00,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,3517,0.0,0.0,ERIE
2025-07-07 14:02:00-04:00,342.29290771484375,342.29290771484375,341.5350036621094,341.5350036621094,1163,0.0,0.0,ERIE
2025-07-07 14:05:00-04:00,341.239990234375,341.239990234375,341.239990234375,341.239990234375,341,0.0,0.0,ERIE
2025-07-07 14:08:00-04:00,340.92999267578125,340.92999267578125,340.92999267578125,340.92999267578125,174,0.0,0.0,ERIE
2025-07-07 14:09:00-04:00,340.80999755859375,340.80999755859375,340.80999755859375,340.80999755859375,966,0.0,0.0,ERIE
2025-07-07 14:10:00-04:00,340.82000732421875,340.82000732421875,340.82000732421875,340.82000732421875,2680,0.0,0.0,ERIE
2025-07-07 14:18:00-04:00,340.6600036621094,340.6600036621094,340.6600036621094,340.6600036621094,1483,0.0,0.0,ERIE
2025-07-07 14:24:00-04:00,339.5199890136719,339.5199890136719,339.5199890136719,339.5199890136719,350,0.0,0.0,ERIE
2025-07-07 14:26:00-04:00,340.07000732421875,340.07000732421875,340.07000732421875,340.07000732421875,2109,0.0,0.0,ERIE
2025-07-07 14:42:00-04:00,340.9150085449219,340.9150085449219,340.9150085449219,340.9150085449219,817,0.0,0.0,ERIE
2025-07-07 14:49:00-04:00,341.0,341.5299987792969,341.0,341.5299987792969,5464,0.0,0.0,ERIE
2025-07-07 14:56:00-04:00,340.6400146484375,340.6400146484375,340.6400146484375,340.6400146484375,414,0.0,0.0,ERIE
2025-07-07 15:00:00-04:00,341.1099853515625,341.1099853515625,341.1099853515625,341.1099853515625,1709,0.0,0.0,ERIE
2025-07-07 15:08:00-04:00,340.2900085449219,340.2900085449219,340.2900085449219,340.2900085449219,355,0.0,0.0,ERIE
2025-07-07 15:10:00-04:00,339.8900146484375,339.8900146484375,339.80999755859375,339.80999755859375,2885,0.0,0.0,ERIE
2025-07-07 15:30:00-04:00,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,1723,0.0,0.0,ERIE
2025-07-07 15:36:00-04:00,339.7799987792969,339.7799987792969,339.7799987792969,339.7799987792969,1151,0.0,0.0,ERIE
2025-07-07 15:41:00-04:00,339.9150085449219,339.989990234375,339.9150085449219,339.989990234375,2931,0.0,0.0,ERIE
2025-07-07 15:49:00-04:00,340.3399963378906,340.3699951171875,340.3399963378906,340.3699951171875,1655,0.0,0.0,ERIE
2025-07-07 15:50:00-04:00,340.0299987792969,340.4599914550781,340.0299987792969,340.4599914550781,3330,0.0,0.0,ERIE
2025-07-07 15:53:00-04:00,340.3500061035156,340.6000061035156,340.3500061035156,340.4700012207031,2811,0.0,0.0,ERIE
2025-07-07 15:54:00-04:00,340.4700012207031,340.5299987792969,340.4700012207031,340.510009765625,2967,0.0,0.0,ERIE
2025-07-07 15:56:00-04:00,341.1000061035156,341.1000061035156,341.1000061035156,341.1000061035156,411,0.0,0.0,ERIE
2025-07-07 15:57:00-04:00,341.1000061035156,341.3999938964844,341.1000061035156,341.375,2686,0.0,0.0,ERIE
2025-07-07 15:58:00-04:00,341.260009765625,341.260009765625,341.25,341.25,2195,0.0,0.0,ERIE
2025-07-07 15:59:00-04:00,341.1499938964844,341.2799987792969,341.1499938964844,341.2799987792969,1684,0.0,0.0,ERIE
2025-07-08 09:30:00-04:00,338.25750732421875,338.25750732421875,338.25750732421875,338.25750732421875,2040,1.365,0.0,ERIE
2025-07-08 09:35:00-04:00,338.8399963378906,338.8399963378906,338.8399963378906,338.8399963378906,3741,0.0,0.0,ERIE
2025-07-08 09:43:00-04:00,339.1099853515625,339.1099853515625,339.1099853515625,339.1099853515625,527,0.0,0.0,ERIE
2025-07-08 09:45:00-04:00,339.0899963378906,339.0899963378906,339.0899963378906,339.0899963378906,855,0.0,0.0,ERIE
2025-07-08 09:52:00-04:00,338.55999755859375,338.55999755859375,338.55999755859375,338.55999755859375,1630,0.0,0.0,ERIE
2025-07-08 10:00:00-04:00,340.1050109863281,340.1050109863281,340.1050109863281,340.1050109863281,209,0.0,0.0,ERIE
2025-07-08 10:01:00-04:00,339.8800048828125,339.8800048828125,339.8800048828125,339.8800048828125,509,0.0,0.0,ERIE
2025-07-08 10:05:00-04:00,340.19000244140625,340.19000244140625,340.19000244140625,340.19000244140625,746,0.0,0.0,ERIE
2025-07-08 10:08:00-04:00,340.7349853515625,340.7349853515625,340.7349853515625,340.7349853515625,1231,0.0,0.0,ERIE
2025-07-08 10:23:00-04:00,341.1300048828125,341.1300048828125,341.1300048828125,341.1300048828125,625,0.0,0.0,ERIE
2025-07-08 10:29:00-04:00,339.9599914550781,339.9599914550781,339.9599914550781,339.9599914550781,542,0.0,0.0,ERIE
2025-07-08 10:31:00-04:00,340.9150085449219,340.9150085449219,340.9150085449219,340.9150085449219,131,0.0,0.0,ERIE
2025-07-08 10:32:00-04:00,339.9200134277344,339.9200134277344,339.80999755859375,339.80999755859375,1473,0.0,0.0,ERIE
2025-07-08 10:37:00-04:00,340.5400085449219,340.5400085449219,340.5400085449219,340.5400085449219,1168,0.0,0.0,ERIE
2025-07-08 10:42:00-04:00,340.5400085449219,340.5400085449219,340.5400085449219,340.5400085449219,2413,0.0,0.0,ERIE
2025-07-08 10:44:00-04:00,340.4800109863281,341.9700012207031,340.4800109863281,341.8299865722656,7252,0.0,0.0,ERIE
2025-07-08 10:45:00-04:00,341.4800109863281,341.4800109863281,341.4800109863281,341.4800109863281,708,0.0,0.0,ERIE
2025-07-08 10:46:00-04:00,341.8349914550781,341.8349914550781,340.80999755859375,340.80999755859375,681,0.0,0.0,ERIE
2025-07-08 10:48:00-04:00,341.7049865722656,341.7049865722656,341.7049865722656,341.7049865722656,451,0.0,0.0,ERIE
2025-07-08 10:50:00-04:00,340.8599853515625,341.1199951171875,340.8299865722656,340.8299865722656,550,0.0,0.0,ERIE
2025-07-08 10:52:00-04:00,342.9200134277344,342.9200134277344,342.9200134277344,342.9200134277344,137,0.0,0.0,ERIE
2025-07-08 10:53:00-04:00,342.4700012207031,342.4700012207031,342.4700012207031,342.4700012207031,162,0.0,0.0,ERIE
2025-07-08 10:55:00-04:00,342.0899963378906,342.0899963378906,340.80999755859375,340.80999755859375,588,0.0,0.0,ERIE
2025-07-08 10:57:00-04:00,341.8800048828125,341.8800048828125,341.8800048828125,341.8800048828125,567,0.0,0.0,ERIE
2025-07-08 10:59:00-04:00,341.8299865722656,341.8299865722656,341.8299865722656,341.8299865722656,506,0.0,0.0,ERIE
2025-07-08 11:02:00-04:00,341.9800109863281,341.9800109863281,341.9800109863281,341.9800109863281,392,0.0,0.0,ERIE
2025-07-08 11:04:00-04:00,342.9100036621094,342.9100036621094,342.9100036621094,342.9100036621094,648,0.0,0.0,ERIE
2025-07-08 11:06:00-04:00,343.489990234375,343.5,343.0799865722656,343.5,1965,0.0,0.0,ERIE
2025-07-08 11:08:00-04:00,343.67999267578125,343.67999267578125,343.67999267578125,343.67999267578125,1442,0.0,0.0,ERIE
2025-07-08 11:09:00-04:00,344.30999755859375,344.30999755859375,344.20001220703125,344.20001220703125,446,0.0,0.0,ERIE
2025-07-08 11:10:00-04:00,344.6700134277344,344.6700134277344,344.6700134277344,344.6700134277344,389,0.0,0.0,ERIE
2025-07-08 11:13:00-04:00,344.4100036621094,344.4100036621094,344.4100036621094,344.4100036621094,296,0.0,0.0,ERIE
2025-07-08 11:16:00-04:00,344.9100036621094,344.9100036621094,344.9100036621094,344.9100036621094,391,0.0,0.0,ERIE
2025-07-08 11:19:00-04:00,344.8800048828125,344.8800048828125,344.8800048828125,344.8800048828125,661,0.0,0.0,ERIE
2025-07-08 11:24:00-04:00,343.79998779296875,344.6199951171875,343.79998779296875,344.6199951171875,1208,0.0,0.0,ERIE
2025-07-08 11:25:00-04:00,344.19000244140625,344.19000244140625,344.19000244140625,344.19000244140625,3142,0.0,0.0,ERIE
2025-07-08 11:33:00-04:00,343.75,343.75,343.75,343.75,215,0.0,0.0,ERIE
2025-07-08 11:37:00-04:00,344.0,344.0,344.0,344.0,797,0.0,0.0,ERIE
2025-07-08 11:42:00-04:00,343.57000732421875,343.57000732421875,343.57000732421875,343.57000732421875,180,0.0,0.0,ERIE
2025-07-08 11:45:00-04:00,344.19000244140625,344.19000244140625,344.1400146484375,344.19000244140625,940,0.0,0.0,ERIE
2025-07-08 11:46:00-04:00,343.9375,343.9375,343.9375,343.9375,318,0.0,0.0,ERIE
2025-07-08 11:50:00-04:00,344.2250061035156,344.9599914550781,344.2250061035156,344.9599914550781,265,0.0,0.0,ERIE
2025-07-08 11:52:00-04:00,344.0799865722656,344.0799865722656,344.0799865722656,344.0799865722656,302,0.0,0.0,ERIE
2025-07-08 11:56:00-04:00,344.79998779296875,344.79998779296875,344.79998779296875,344.79998779296875,286,0.0,0.0,ERIE
2025-07-08 11:58:00-04:00,344.3800048828125,344.3800048828125,344.3800048828125,344.3800048828125,562,0.0,0.0,ERIE
2025-07-08 12:03:00-04:00,343.9200134277344,343.9200134277344,343.8599853515625,343.8599853515625,1248,0.0,0.0,ERIE
2025-07-08 12:05:00-04:00,342.625,342.625,342.625,342.625,221,0.0,0.0,ERIE
2025-07-08 12:06:00-04:00,342.17999267578125,342.17999267578125,342.1300048828125,342.1300048828125,2468,0.0,0.0,ERIE
2025-07-08 12:13:00-04:00,342.19000244140625,342.19000244140625,342.0199890136719,342.0199890136719,730,0.0,0.0,ERIE
2025-07-08 12:17:00-04:00,341.4599914550781,341.4599914550781,341.4599914550781,341.4599914550781,468,0.0,0.0,ERIE
2025-07-08 12:19:00-04:00,342.260009765625,342.2699890136719,342.2099914550781,342.25,2575,0.0,0.0,ERIE
2025-07-08 12:20:00-04:00,343.1000061035156,343.1000061035156,343.1000061035156,343.1000061035156,552,0.0,0.0,ERIE
2025-07-08 12:23:00-04:00,342.9700012207031,342.9700012207031,342.43499755859375,342.43499755859375,419,0.0,0.0,ERIE
2025-07-08 12:26:00-04:00,342.80999755859375,342.80999755859375,342.80999755859375,342.80999755859375,587,0.0,0.0,ERIE
2025-07-08 12:29:00-04:00,342.8800048828125,342.9200134277344,342.8800048828125,342.9200134277344,3415,0.0,0.0,ERIE
2025-07-08 12:45:00-04:00,342.5625,342.5625,342.5625,342.5625,287,0.0,0.0,ERIE
2025-07-08 12:46:00-04:00,342.6000061035156,342.6000061035156,342.6000061035156,342.6000061035156,1017,0.0,0.0,ERIE
2025-07-08 12:47:00-04:00,342.6000061035156,342.7799987792969,342.6000061035156,342.7799987792969,1651,0.0,0.0,ERIE
2025-07-08 12:49:00-04:00,341.8699951171875,341.8699951171875,341.8699951171875,341.8699951171875,711,0.0,0.0,ERIE
2025-07-08 12:56:00-04:00,341.4800109863281,341.4800109863281,341.4800109863281,341.4800109863281,464,0.0,0.0,ERIE
2025-07-08 12:58:00-04:00,341.010009765625,341.010009765625,341.010009765625,341.010009765625,628,0.0,0.0,ERIE
2025-07-08 13:02:00-04:00,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,509,0.0,0.0,ERIE
2025-07-08 13:13:00-04:00,341.3900146484375,341.3900146484375,341.3900146484375,341.3900146484375,550,0.0,0.0,ERIE
2025-07-08 13:14:00-04:00,341.42999267578125,341.5199890136719,341.42999267578125,341.5199890136719,1791,0.0,0.0,ERIE
2025-07-08 13:22:00-04:00,341.04998779296875,341.04998779296875,341.04998779296875,341.04998779296875,159,0.0,0.0,ERIE
2025-07-08 13:23:00-04:00,341.489990234375,341.489990234375,341.489990234375,341.489990234375,219,0.0,0.0,ERIE
2025-07-08 13:26:00-04:00,341.9800109863281,341.9800109863281,341.9800109863281,341.9800109863281,316,0.0,0.0,ERIE
2025-07-08 13:32:00-04:00,341.7699890136719,341.9800109863281,341.7699890136719,341.9800109863281,2307,0.0,0.0,ERIE
2025-07-08 13:48:00-04:00,342.0,342.0,342.0,342.0,106,0.0,0.0,ERIE
2025-07-08 13:49:00-04:00,341.6449890136719,341.6449890136719,341.25,341.25,1785,0.0,0.0,ERIE
2025-07-08 14:06:00-04:00,340.0899963378906,340.1300048828125,339.9849853515625,340.1300048828125,1369,0.0,0.0,ERIE
2025-07-08 14:10:00-04:00,340.44000244140625,340.44000244140625,340.3999938964844,340.3999938964844,1040,0.0,0.0,ERIE
2025-07-08 14:12:00-04:00,340.9150085449219,340.9150085449219,340.9150085449219,340.9150085449219,1383,0.0,0.0,ERIE
2025-07-08 14:23:00-04:00,341.4800109863281,341.4800109863281,341.4800109863281,341.4800109863281,894,0.0,0.0,ERIE
2025-07-08 14:33:00-04:00,341.6199951171875,341.6199951171875,341.6199951171875,341.6199951171875,746,0.0,0.0,ERIE
2025-07-08 14:38:00-04:00,341.5799865722656,341.5799865722656,341.57000732421875,341.57000732421875,1261,0.0,0.0,ERIE
2025-07-08 14:43:00-04:00,341.45001220703125,341.45001220703125,341.45001220703125,341.45001220703125,384,0.0,0.0,ERIE
2025-07-08 14:46:00-04:00,341.5799865722656,341.5799865722656,341.5799865722656,341.5799865722656,409,0.0,0.0,ERIE
2025-07-08 14:48:00-04:00,341.5899963378906,341.5899963378906,341.5899963378906,341.5899963378906,1008,0.0,0.0,ERIE
2025-07-08 14:57:00-04:00,341.5799865722656,341.5799865722656,341.5799865722656,341.5799865722656,983,0.0,0.0,ERIE
2025-07-08 14:59:00-04:00,341.67999267578125,341.7799987792969,341.6700134277344,341.7799987792969,1532,0.0,0.0,ERIE
2025-07-08 15:02:00-04:00,342.1700134277344,342.1700134277344,342.1700134277344,342.1700134277344,425,0.0,0.0,ERIE
2025-07-08 15:03:00-04:00,341.42999267578125,341.42999267578125,341.42999267578125,341.42999267578125,1768,0.0,0.0,ERIE
2025-07-08 15:08:00-04:00,340.79998779296875,340.79998779296875,340.79998779296875,340.79998779296875,437,0.0,0.0,ERIE
2025-07-08 15:10:00-04:00,340.739990234375,340.739990234375,340.739990234375,340.739990234375,1321,0.0,0.0,ERIE
2025-07-08 15:11:00-04:00,340.6600036621094,340.6600036621094,340.6600036621094,340.6600036621094,871,0.0,0.0,ERIE
2025-07-08 15:12:00-04:00,341.1300048828125,341.1300048828125,341.0,341.0,2698,0.0,0.0,ERIE
2025-07-08 15:17:00-04:00,341.4599914550781,341.4599914550781,341.32000732421875,341.3500061035156,1101,0.0,0.0,ERIE
2025-07-08 15:19:00-04:00,341.4100036621094,341.4100036621094,341.135009765625,341.135009765625,236,0.0,0.0,ERIE
2025-07-08 15:20:00-04:00,341.135009765625,341.135009765625,341.135009765625,341.135009765625,764,0.0,0.0,ERIE
2025-07-08 15:23:00-04:00,341.3999938964844,341.489990234375,341.3599853515625,341.3599853515625,1649,0.0,0.0,ERIE
2025-07-08 15:25:00-04:00,341.94000244140625,341.94000244140625,341.94000244140625,341.94000244140625,1140,0.0,0.0,ERIE
2025-07-08 15:28:00-04:00,342.239990234375,342.239990234375,342.239990234375,342.239990234375,314,0.0,0.0,ERIE
2025-07-08 15:29:00-04:00,341.5400085449219,341.5400085449219,341.5400085449219,341.5400085449219,1661,0.0,0.0,ERIE
2025-07-08 15:33:00-04:00,341.6000061035156,341.6000061035156,341.6000061035156,341.6000061035156,714,0.0,0.0,ERIE
2025-07-08 15:35:00-04:00,341.80999755859375,341.80999755859375,341.80999755859375,341.80999755859375,1651,0.0,0.0,ERIE
2025-07-08 15:42:00-04:00,341.3599853515625,341.3599853515625,340.9147033691406,341.114990234375,2480,0.0,0.0,ERIE
2025-07-08 15:43:00-04:00,341.20001220703125,341.20001220703125,341.20001220703125,341.20001220703125,325,0.0,0.0,ERIE
2025-07-08 15:44:00-04:00,341.489990234375,341.489990234375,341.489990234375,341.489990234375,786,0.0,0.0,ERIE
2025-07-08 15:45:00-04:00,341.5799865722656,341.5799865722656,341.5799865722656,341.5799865722656,298,0.0,0.0,ERIE
2025-07-08 15:46:00-04:00,341.489990234375,341.5199890136719,341.4800109863281,341.4800109863281,2845,0.0,0.0,ERIE
2025-07-08 15:49:00-04:00,341.5799865722656,341.5799865722656,341.5799865722656,341.5799865722656,515,0.0,0.0,ERIE
2025-07-08 15:50:00-04:00,341.2300109863281,341.2300109863281,340.7749938964844,340.7749938964844,1893,0.0,0.0,ERIE
2025-07-08 15:52:00-04:00,340.32000732421875,340.32000732421875,340.17999267578125,340.17999267578125,620,0.0,0.0,ERIE
2025-07-08 15:53:00-04:00,340.2300109863281,340.2300109863281,340.2300109863281,340.2300109863281,1009,0.0,0.0,ERIE
2025-07-08 15:54:00-04:00,339.8699951171875,340.32000732421875,339.4700012207031,339.4700012207031,3894,0.0,0.0,ERIE
2025-07-08 15:55:00-04:00,339.6099853515625,340.1499938964844,339.6099853515625,340.1499938964844,1887,0.0,0.0,ERIE
2025-07-08 15:56:00-04:00,340.42999267578125,340.42999267578125,340.42999267578125,340.42999267578125,973,0.0,0.0,ERIE
2025-07-08 15:57:00-04:00,340.3900146484375,340.6600036621094,340.3399963378906,340.6600036621094,4895,0.0,0.0,ERIE
2025-07-08 15:58:00-04:00,340.6600036621094,340.67498779296875,340.3800048828125,340.3800048828125,2726,0.0,0.0,ERIE
2025-07-08 15:59:00-04:00,340.7799987792969,341.0299987792969,340.3800048828125,341.0299987792969,4266,0.0,0.0,ERIE
2025-07-09 09:30:00-04:00,342.9200134277344,342.9200134277344,342.9200134277344,342.9200134277344,1661,0.0,0.0,ERIE
2025-07-09 09:43:00-04:00,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,380,0.0,0.0,ERIE
2025-07-09 09:47:00-04:00,341.55999755859375,341.55999755859375,341.0,341.0,1456,0.0,0.0,ERIE
2025-07-09 09:54:00-04:00,341.3299865722656,341.3299865722656,341.3299865722656,341.3299865722656,1194,0.0,0.0,ERIE
2025-07-09 10:03:00-04:00,340.260009765625,340.260009765625,340.260009765625,340.260009765625,746,0.0,0.0,ERIE
2025-07-09 10:10:00-04:00,340.54998779296875,340.54998779296875,340.54998779296875,340.54998779296875,1111,0.0,0.0,ERIE
2025-07-09 10:12:00-04:00,341.05999755859375,341.05999755859375,341.05999755859375,341.05999755859375,128,0.0,0.0,ERIE
2025-07-09 10:13:00-04:00,341.0799865722656,341.0799865722656,341.0799865722656,341.0799865722656,256,0.0,0.0,ERIE
2025-07-09 10:15:00-04:00,341.1600036621094,341.1600036621094,341.1600036621094,341.1600036621094,892,0.0,0.0,ERIE
2025-07-09 10:16:00-04:00,340.9100036621094,341.5,340.9100036621094,341.5,787,0.0,0.0,ERIE
2025-07-09 10:17:00-04:00,341.5299987792969,341.5299987792969,341.5299987792969,341.5299987792969,733,0.0,0.0,ERIE
2025-07-09 10:18:00-04:00,341.9100036621094,341.9100036621094,341.9100036621094,341.9100036621094,274,0.0,0.0,ERIE
2025-07-09 10:20:00-04:00,341.95001220703125,341.95001220703125,341.95001220703125,341.95001220703125,123,0.0,0.0,ERIE
2025-07-09 10:21:00-04:00,342.010009765625,342.010009765625,342.010009765625,342.010009765625,216,0.0,0.0,ERIE
2025-07-09 10:23:00-04:00,342.29998779296875,342.29998779296875,342.29998779296875,342.29998779296875,657,0.0,0.0,ERIE
2025-07-09 10:26:00-04:00,341.1099853515625,341.20001220703125,341.1099853515625,341.20001220703125,1274,0.0,0.0,ERIE
2025-07-09 10:27:00-04:00,341.1400146484375,341.1400146484375,341.1400146484375,341.1400146484375,431,0.0,0.0,ERIE
2025-07-09 10:28:00-04:00,340.7099914550781,340.7099914550781,340.7099914550781,340.7099914550781,2206,0.0,0.0,ERIE
2025-07-09 10:30:00-04:00,340.1499938964844,340.2900085449219,340.1499938964844,340.2900085449219,935,0.0,0.0,ERIE
2025-07-09 10:32:00-04:00,340.57000732421875,340.57000732421875,340.57000732421875,340.57000732421875,1091,0.0,0.0,ERIE
2025-07-09 10:43:00-04:00,340.15411376953125,340.15411376953125,340.15411376953125,340.15411376953125,353,0.0,0.0,ERIE
2025-07-09 10:44:00-04:00,340.0899963378906,340.0899963378906,340.0899963378906,340.0899963378906,564,0.0,0.0,ERIE
2025-07-09 10:45:00-04:00,340.3999938964844,340.3999938964844,340.3999938964844,340.3999938964844,816,0.0,0.0,ERIE
2025-07-09 10:53:00-04:00,340.8399963378906,340.8399963378906,340.8399963378906,340.8399963378906,1494,0.0,0.0,ERIE
2025-07-09 11:09:00-04:00,341.8500061035156,341.8500061035156,341.8500061035156,341.8500061035156,621,0.0,0.0,ERIE
2025-07-09 11:16:00-04:00,340.9599914550781,340.9599914550781,340.9599914550781,340.9599914550781,775,0.0,0.0,ERIE
2025-07-09 11:26:00-04:00,341.20001220703125,341.20001220703125,341.20001220703125,341.20001220703125,496,0.0,0.0,ERIE
2025-07-09 11:33:00-04:00,341.17999267578125,341.17999267578125,341.17999267578125,341.17999267578125,650,0.0,0.0,ERIE
2025-07-09 11:38:00-04:00,340.25,340.25,340.25,340.25,1677,0.0,0.0,ERIE
2025-07-09 11:49:00-04:00,340.8999938964844,340.8999938964844,340.8999938964844,340.8999938964844,813,0.0,0.0,ERIE
2025-07-09 11:56:00-04:00,340.8299865722656,340.8299865722656,340.8299865722656,340.8299865722656,530,0.0,0.0,ERIE
2025-07-09 11:58:00-04:00,341.20001220703125,341.20001220703125,341.20001220703125,341.20001220703125,587,0.0,0.0,ERIE
2025-07-09 12:07:00-04:00,341.64019775390625,341.71990966796875,341.64019775390625,341.71990966796875,3394,0.0,0.0,ERIE
2025-07-09 12:08:00-04:00,341.9100036621094,341.9100036621094,341.9100036621094,341.9100036621094,1198,0.0,0.0,ERIE
2025-07-09 12:21:00-04:00,341.2200012207031,341.2200012207031,341.1700134277344,341.1700134277344,799,0.0,0.0,ERIE
2025-07-09 12:24:00-04:00,341.0249938964844,341.0249938964844,341.0249938964844,341.0249938964844,1076,0.0,0.0,ERIE
2025-07-09 12:30:00-04:00,341.1499938964844,341.1499938964844,341.1499938964844,341.1499938964844,573,0.0,0.0,ERIE
2025-07-09 12:33:00-04:00,341.3500061035156,341.3599853515625,341.3500061035156,341.3599853515625,2152,0.0,0.0,ERIE
2025-07-09 12:55:00-04:00,341.92999267578125,341.92999267578125,341.9049987792969,341.9049987792969,2951,0.0,0.0,ERIE
2025-07-09 13:18:00-04:00,342.29998779296875,342.29998779296875,342.29998779296875,342.29998779296875,458,0.0,0.0,ERIE
2025-07-09 13:20:00-04:00,342.92999267578125,342.92999267578125,342.92999267578125,342.92999267578125,4804,0.0,0.0,ERIE
